"figure_num","model","scenario","variable","unit","year","variable_rename","value"
3.5,"IPM-NRDC","IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",68.306159397
3.5,"IPM-NRDC","No IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",68.306159397
3.5,"MARKAL-NETL","IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",368.012621749889
3.5,"MARKAL-NETL","No IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",297.258785702667
3.5,"NEMS-RHG","IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",178.2174759925
3.5,"NEMS-RHG","No IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",153.974761065222
3.5,"REGEN-EPRI","IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",278.085961445833
3.5,"REGEN-EPRI","No IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",207.294389004889
3.5,"RIO-REPEAT","IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",607.5398
3.5,"RIO-REPEAT","No IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",472.9522
3.5,"USREP-ReEDS","IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",280.073940879056
3.5,"USREP-ReEDS","No IRA","Final Energy|Transportation|Passenger|Road|Electricity","TWh",2035,"Light-Duty Vehicles",252.005656354278
